"MMIID";"UUID";"NAME";"CAS";"UNII";"RXCUI";"ALTCAS";"ALTRXCUI"
"17961";"52e9a0f8-ab4b-44e1-88a8-cda2adc21cb0";"PENTAERYTHRITOL";"115-77-5";"SU420W1S6N";"33055"
"44855";"141190c5-14b5-4404-bf35-777a85f15ed1";"LYSINE AMIDOTRIZOATE";"77035-55-3";"O08Q0N9P6D";""
"739";"27c5d8ec-27c0-41ba-9307-65a07f0f4f6f";"TENIPOSIDE";"29767-20-2";"957E6438QA";"10362"
"2347";"975ac738-265a-4ad1-8a59-8e4ec93090db";"DEXTRANOMER";"56087-11-7";"30KXI0TVD3";"22708"
"21735";"8f585af7-8fd4-49c8-8a3d-c124806b2464";"CEFOXITIN";"35607-66-0";"6OEV9DX57Y";"2189"
"22042";"d61faaae-a94e-4694-84dc-10f0cacba7ed";"PROPAFENONE";"54063-53-5";"68IQX3T69U";"8754"
"1202";"9c260744-950a-443a-9c23-1b6fe5612561";"CERULETIDE";"17650-98-5";"888Y08971B";""
"16997";"9aea3981-d2ef-4ae1-93a4-9b086f05d684";"SACCHARIN SODIUM ANHYDROUS";"128-44-9";"I4807BK602";"1362914"
"18586";"5dabc0ce-f337-4d4e-8f19-24c20bc8fb10";"CEFAMANDOLE";"34444-01-4";"5CKP8C2LLI";"2178"
"16731";"6ddcb857-d867-4481-a2f9-a36dc7604d51";"ANHYDROUS DIBASIC CALCIUM PHOSPHATE";"7757-93-9";"L11K75P92J";"47627";"";"253163"
"22096";"6ddcb857-d867-4481-a2f9-a36dc7604d51";"ANHYDROUS DIBASIC CALCIUM PHOSPHATE";"7757-93-9";"L11K75P92J";"47627";"";"253163"
"45138";"df22de79-da13-40bd-8f35-06d2bf0252cb";"CREATINE MONOHYDRATE";"6020-87-7";"9603LN7R2Q";"1310467"
"2861";"67fca7b7-2418-42fb-b1fb-e1ad666912a9";"ISOCONAZOLE";"27523-40-6";"GRI7WFR424";"27901"
"24559";"12bba2b2-6846-4348-99f2-61d2291ee392";"ISOCONAZOLE NITRATE";"40036-10-0";"5AS8P3N30X";"203157"
"1772";"5327c59b-0c8a-4035-bc14-be721b2d3be3";"CARAZOLOL";"57775-29-8";"29PW75S82A";"20192"
"55007";"7a96c8d1-ca54-447b-9cc0-fd339a12f722";"Orgotein";"9016-01-7";"PKE82W49V1";"32526"
"17725";"12af917e-6869-4256-aa54-0adf0e196845";"Carrageenan";"9000-07-1";"5C69YCD2YJ";"1368862"
"24179";"214c8c50-9dbc-4f0a-b784-6d52e54f211d";"WARFARIN SODIUM";"129-06-6";"6153CWM0CL";"114194"
"56205";"13df0a0e-cc21-4880-91e7-fbd38ae6665b";"10-HYDROXYDECENOIC ACID";"14113-05-4";"76B519G7TJ";""
"24736";"42bb408a-9436-4237-aa8d-ec0a693cad77";"CIMETIDINE HYDROCHLORIDE";"70059-30-2";"WF10491673";"91251"
"21857";"fd8622e8-e153-4c24-81f0-f04907e51b9c";"BUSERELIN";"57982-77-1";"PXW8U3YXDV";"1825"
"259";"3d29cf5d-5c88-494f-bba0-75ab72d0866c";"AMBROXOL";"18683-91-5";"200168S0CL";"625"
"24108";"2e00d1e8-8d02-4ec5-905b-2be095efbca8";"AMBROXOL HYDROCHLORIDE";"23828-92-4";"CC995ZMV90";"438399"
"24981";"71b40088-4069-4e0f-8e6a-8c38cce7307f";"NALOXONE HYDROCHLORIDE DIHYDRATE";"51481-60-8";"5Q187997EE";"1010598"
"728";"f0056e3a-79b7-4de5-b1bc-3fac338bcdd1";"CEFADROXIL ANHYDROUS";"50370-12-2";"Q525PA8JJB";"1545975"
"24233";"7bac561f-cf74-4522-8769-d6640c9b54ec";"CEFADROXIL";"66592-87-8";"280111G160";"204175";"";"407888|2177"
"20332";"1141acb4-e3c4-4eab-8e2e-ca35705cafc4";"NICKEL";"7440-02-0";"7OV03QG267";"1311629"
"24625";"a98e7a30-61cc-4956-9379-4189ba5e6d29";"FLUNISOLIDE";"77326-96-6";"QK4DYS664X";"1298840";"";"25120"
"51589";"b1306c4b-aad0-4d11-beda-94c6868698fe";"MALATHION";"121-75-5";"U5N7SU872W";"6606"
"20295";"7c66fed8-8f53-4858-a236-753790159de3";"ZIRCONIUM OXIDE";"1314-23-4";"S38N85C5G0";"39972"
"44809";"b165d14e-09d4-4a1e-a0c0-56d28bf225e3";"ENBUCRILATE";"6606-65-1";"F8CEP82QNP";""
"52543";"068bb50f-3c91-41b4-a88a-76598de0a00d";"STANNOUS CHLORIDE ANHYDROUS";"7772-99-8";"R30H55TN67";"314853"
"25010";"4edea811-89ba-461d-a440-6b3142230ccd";"PENTAMIDINE ISETHIONATE";"140-64-7";"V2P3K60DA2";"7995"
"664";"4f42a34e-fdc8-4f15-a0af-8bae19f63ed5";"FLUNISOLIDE ANHYDROUS";"3385-03-3";"78M02AA8KF";"1546428"
"45379";"ffb662a5-11f6-4f3a-83fa-38a9aa332e52";"PHOSPHORYLCOLAMINE SODIUM";"6922-18-5";"UOV4NOC419";""
"316";"25721540-26d4-4120-8ec7-beec1cacbe5d";"BUFLOMEDIL";"55837-25-7";"V7I71DQ432";"19836"
"17757";"f3604877-a21e-42b2-94b9-ccc7cfe216b5";"IRON POLYMALTOSE";"53858-86-9";"UM5219H89V";"37744"
"50882";"f1a652f7-6771-4d47-b4de-644792061e56";"STANNOUS CHLORIDE";"10025-69-1";"1BQV3749L5";"37032"
"3186";"a17638b3-1693-4147-8374-93f45d0bfba7";"CLOTIAZEPAM";"33671-46-4";"ZCN055599V";"2622"
"27828";"1c0f411d-60ef-4503-8cc8-145ebe3d0bff";"ACETATE ION";"71-50-1";"569DQM74SC";"164"
"41514";"c4fb19cb-2a35-49d4-82f9-dc9a5c247639";"LACTATE ION, DL-";"113-21-3";"13GMT0VU0O";""
"27976";"fad46cde-efd9-416d-950e-e42ea4d9302e";"ACETYL L-TYROSINE";"537-55-3";"DA8G610ZO5";"31005"
"45326";"4032d56d-0fee-4f85-9608-2759cdba5825";"TIOPRONIN";"1953-02-2";"C5W04GO61S";"6765"
"1173";"2d863d83-dd6a-47f2-a515-88c3e8b0bc9a";"URSODIOL";"128-13-2";"724L30Y2QR";"11065";"";"62427"
"541";"f672e370-5008-448d-ae32-a280727f9e20";"TRICLOSAN";"3380-34-5";"4NM5039Y5X";"10795"
"24319";"f193f2d7-6614-49b3-bbe7-283d3fd35a0b";"METOCLOPRAMIDE DIHYDROCHLORIDE MONOHYDRATE";"5581-45-3";"W1KXE205VU";""
"26493";"b53c5393-048f-4ab5-b4d0-a66b0391711c";"PENTOXYVERINE HYDROCHLORIDE";"1045-21-2";"MG7AT31IVT";""
"17294";"f28f33b0-9281-448a-8fb3-892a6f90eb97";"ZINC";"7440-66-6";"J41CSQ7QDS";"11416";"";"253210"
"21311";"58ac80f1-1c24-4f9b-a98e-52a56a5c991f";"MAGNESIUM ASPARTATE ANHYDROUS";"2068-80-6";"082H981FMA";"1792467"
"3264";"f23dd545-7322-41c5-8eb3-4ccb59e7904c";"KETOTIFEN";"34580-13-7";"X49220T18G";"6146"
"20335";"3f079909-64c5-4f40-8951-3860a0db3d49";"POLY(METHYL METHACRYLATE; 450000 MW)";"9011-14-7";"Z47NNT4J11";"1433496"
"17705";"0e12c45c-2e51-4ec1-b1fb-87d3bca6cd15";"METHYL METHACRYLATE";"80-62-6";"196OC77688";"29897"
"21932";"86a3c48d-1c33-4d1c-a2a1-7abeac2bf7f3";"N-BUTYL METHACRYLATE";"97-88-1";"R5QX287XXU";""
"44604";"8048bcba-ed95-4a97-9b6b-aa8a967ac500";"SODIUM MONOFLUOROPHOSPHATE";"10163-15-2";"C810JCZ56Q";"56501"
"27263";"3efead09-4042-4d28-bfce-2c923ce02bab";"POTASSIUM SODIUM HYDROGEN CITRATE";"55049-48-4";"X6T6YN87SU";""
"26365";"bd20b6b9-6f94-4bab-8cdd-ce1552be59c4";"GONADORELIN ACETATE ANHYDROUS";"34973-08-5";"K56QT79S2O";""
"18095";"7279e9c1-1bb7-45b5-af53-5ec8448d843b";"Hydroquinone";"123-31-9";"XV74C1N1AE";"5509"
"17416";"6f6738a4-3b32-4c1d-8b8a-b9457fcba254";"METHACRYLIC ACID";"79-41-4";"1CS02G8656";"1424905"
"19862";"6f6738a4-3b32-4c1d-8b8a-b9457fcba254";"METHACRYLIC ACID";"79-41-4";"1CS02G8656";"1424905"
"49193";"998f1cc6-2237-44eb-bfdb-0b8b94c25ad4";"DICAPRYLYL ETHER";"629-82-3";"77JZM5516Z";"1367138"
"46807";"8e043dae-1567-489c-af3a-9e5da90bccef";"ANTIMONY";"7440-36-0";"9IT35J3UV3";"1311407"
"44797";"b525761f-f5fb-46ef-9177-fd01b4127ed2";"OXOGLURIC ACID";"328-50-7";"8ID597Z82X";"17511"
"53376";"14cd1955-d9d4-40e2-ab70-3261d11399fb";"STANNOUS FLUORIDE";"7783-47-3";"3FTR44B32Q";"10030"
"50883";"77df9ff7-5da0-44f9-952a-fa1e55f21011";"MEDRONIC ACID";"1984-15-2";"73OS0QIN3O";"1314368";"";"1358207"
"1826";"fe3b7a23-400f-47b2-b887-d5df738df576";"FENBUFEN";"36330-85-5";"9815R1WR9B";"24830"
"19120";"bc8a19bb-3005-4981-a286-160dd0c9166e";"TETROXOPRIM";"53808-87-0";"5R6712AY0K";"37999"
"13";"27ec0867-099f-431c-97dc-4313d3c8442c";"DIPIVEFRIN HYDROCHLORIDE";"64019-93-8";"5QTH9UHV0K";"203156"
"24763";"0e1c6bf6-138f-41fa-a4ee-b49f4a09d5db";"CETYLPYRIDINIUM CHLORIDE";"6004-24-6";"D9OM4SK49P";"2287"
"23838";"6773163f-dedb-4e3c-a32b-9f5e0de96cde";"Hypericin";"548-04-9";"7V2F1075HD";"1546455"
"149";"b037f1a4-a7e4-446d-b9df-13849cb6a8cc";"VIQUIDIL";"84-55-9";"48T4S8667S";"39580"
"24178";"bd9cf81f-ba15-41e9-9aac-4173da0d2103";"VIQUIDIL HYDROCHLORIDE";"52211-63-9";"U6FXT2V136";"236343"
"17296";"2bdeb619-0393-4962-9727-8133fccd0d27";"CHROMIUM";"7440-47-3";"0R0008Q3JB";"2496"
"17298";"fcffccd7-a41f-4253-8288-7326f129666a";"MOLYBDENUM";"7439-98-7";"81AH48963U";"7024"
"599";"a49705c2-661a-4ad6-8568-92b86c89854a";"CISPLATIN";"15663-27-1";"Q20Q21Q62J";"2555"
"15187";"b3b8048e-fcad-4ac6-8f95-977d757e01b0";"Bentonite";"1302-78-9";"A3N5ZCN45C";"1375"
"17660";"4d07472e-de94-4738-bada-545d3f29de0b";"CETRIMIDE";"8044-71-1";"24QSH2NL8N";"288088";"";"2284"
"17706";"a34d0b77-19b7-4d91-972b-225203da59b6";"AMMONIUM CARBONATE";"8000-73-5";"NJ5VT0FKLJ";"1310190"
"20296";"ad0adcbf-786b-46ea-a26d-3f0f90f7d7f2";"DIMETHYLTOLYLAMINE";"99-97-8";"S8XC5939VU";""
"46236";"ad0adcbf-786b-46ea-a26d-3f0f90f7d7f2";"DIMETHYLTOLYLAMINE";"99-97-8";"S8XC5939VU";""
"51193";"62a9fc09-2e00-490b-a157-a19fd1619f81";"BENZORESORCINOL";"131-56-6";"LJ54R4Z029";"1437984"
"21710";"a6987045-28b3-4c9c-a452-814ca9ffd286";"POTASSIUM ALUM ANHYDROUS";"10043-67-1";"09OXB01F3O";"1363564";"";"54989"
"54056";"b6f566ce-5137-48d1-b4f8-12fd4567900a";"METHYLENE BLUE";"7220-79-3";"T42P99266K";"6878"
"2624";"5acb2726-7331-4979-951f-6d0d55ba35f4";"FLUNITRAZEPAM";"1622-62-4";"620X0222FQ";"4460"
"40813";"f8d23635-b588-494f-af4d-2b5fe9651696";"ARGON";"7440-37-1";"67XQY1V3KH";"1368133"
"49551";"aa14c135-1c0d-4afe-a542-225cddfbf6cd";"MONOETHANOLAMINE LAURYL SULFATE";"4722-98-9";"0AJD35M46A";"1370789"
"56361";"aa14c135-1c0d-4afe-a542-225cddfbf6cd";"MONOETHANOLAMINE LAURYL SULFATE";"4722-98-9";"0AJD35M46A";"1370789"
"17625";"bc63efcf-cd0a-4f62-b629-698b08bb64b3";"AMMONIA";"7664-41-7";"5138Q19F1X";"1299884";"8007-57-6";""
"47440";"dce119a9-5a01-40f2-b23f-ed07ec63d125";"NITRIC OXIDE";"10102-43-9";"31C4KY9ESH";"7442"
"46416";"c4dc90df-e848-4ced-bb61-a41523d0caf1";"CHLORINE";"7782-50-5";"4R7X1O2820";"1310122"
"24127";"69d114d0-2ab2-4d04-9d98-d0377e98f745";"BETAHISTINE MESILATE";"54856-23-4";"X1L0E3R43Y";"71468"
"46681";"59f912a3-7430-42a9-9f60-65b56d197dc0";"DIDECYLDIMONIUM CHLORIDE";"7173-51-5";"JXN40O9Y9B";"1011450"
"46562";"1db9365d-ca45-446c-8c77-290ea9cef576";"ORNITHINE ACETATE";"60259-81-6";"7B9951QUVL";""
"21670";"cd5c7cb6-a6c1-4b92-8875-3fff6d12b32b";"HYDRALAZINE";"86-54-4";"26NAK24LS8";"5470"
"45671";"c992ba6c-b324-463f-b574-4f6c8d89e00b";"TROLAMINE SALICYLATE";"2174-16-5";"H8O4040BHD";"38866"
"3217";"11df505e-7856-43a0-8fef-c1498f8c1f1a";"TRIAZOLAM";"28911-01-5";"1HM943223R";"10767"
"53322";"7bf00513-2bf7-4f1f-aab1-3455fddb510d";"SODIUM 2,3-DIMERCAPTO-1-PROPANESULFONATE";"4076-02-2";"690VN2L7TK";"10991"
"10440";"ed1e2e28-940a-4453-8e01-c127dc5a906d";"PENTETATE ZINC TRISODIUM";"125833-02-5";"NXU65IC8PG";"408077";"125833-02-5";"11431"
"20465";"7e7b6e71-c861-441c-92c9-49d2b0ffc79d";"SODIUM 2,3-DIMERCAPTO-1-PROPANESULFONATE MONOHYDRATE";"207233-91-8";"DH52SRB8Z2";""
"24727";"765c48e2-790b-4d3e-8685-c5b8bf1d9b4c";"CLOBETASONE BUTYRATE";"25122-57-0";"8U0H6XI6EO";"21246"
"1339";"6536c38d-f232-4181-a4bf-b70ba251a5af";"CLOBETASONE";"54063-32-0";"LT69WY1J6D";"108074"
"17882";"e99fef74-bd26-4141-878d-0132420c8271";"GOLD";"7440-57-5";"79Y1949PYO";"1311190"
"3180";"b9143c26-69e0-48ab-9da9-6241b8e93a08";"ACEMETACIN";"53164-05-9";"5V141XK28X";"16695"
"41553";"a6d08410-a807-4af5-95cc-aa298864a00e";"SECRETIN PORCINE";"17034-35-4";"D0L9J6I13I";""
"165";"0011b170-c826-40a5-ba2b-2ff9a14cd022";"FLURBIPROFEN";"5104-49-4";"5GRO578KLP";"4502"
"1060";"3ec4f48f-a4e5-4f42-971a-e658ea394347";"SUCRALFATE";"54182-58-0";"XX73205DH5";"10156"
"2063";"862a03f4-cbdc-40b5-8abe-e0758f1b3a90";"MEMANTINE";"19982-08-2";"W8O17SJF3T";"6719"
"24963";"85788eb4-8fa7-4470-89a5-73f6441819f0";"MEMANTINE HYDROCHLORIDE";"41100-52-1";"JY0WD0UA60";"236685"
"47269";"6ca198c8-c1ba-422a-a0a5-611a8266351c";"ZINC OROTATE";"60388-02-5";"Z722242H10";"11422"
"1866";"b34c1a07-5175-48e1-8204-f959c7e0f534";"CEFACLOR ANHYDROUS";"53994-73-3";"3Z6FS3IK0K";"1450910"
"2037";"2121ae3d-c736-473b-9e3f-fd59a44b0034";"CEFAZEDONE";"56187-47-4";"7Y86X0D799";""
"766";"01c93821-5be2-4271-80e4-4e376c3e568e";"DOMPERIDONE";"57808-66-9";"5587267Z69";"3626"
"18566";"61c4e075-820d-4976-9a3f-c3ba0aafa34d";"PROGUANIL";"500-92-5";"S61K3P7B2V";"2382"
"27125";"ace98f22-e820-4397-a294-b751d54426ba";"PROGUANIL HYDROCHLORIDE";"637-32-1";"R71Y86M0WT";"142428"
"18313";"edb1ba94-42ba-41cf-ad11-06c4bd3c4fcf";"METHYSERGIDE MALEATE";"129-49-7";"2U7H1466GH";"203190"
"668";"125d00b2-a8b8-4fbf-9990-0de6dbed2755";"MEXILETINE";"31828-71-4";"1U511HHV4Z";"6926"
"24519";"3c695761-01cc-4f21-a722-aff2f6a31e22";"MEXILETINE HYDROCHLORIDE";"5370-01-4";"606D60IS38";"142138"
"15919";"31a02286-8843-4b38-a374-b2ad66fd6c3c";"MAGNESIUM CHLORIDE ANHYDROUS";"7786-30-3";"59XN63C8VM";"1311539"
"28231";"e474a3bc-f06a-4c9f-a29f-be782adaa0d2";"DIPOTASSIUM MALATE";"585-09-1";"5YO4AE78DB";""
"45890";"e2714ddd-cfb1-41c1-87d5-83f6a49d5e5a";"POTASSIUM OLEATE";"143-18-0";"74WHF607EU";"1426936"
"24046";"6481b0e0-ef9c-4f1d-8916-0fc96d3a73e4";"STAR ANISE OIL";"68952-43-2";"6RXP35EIRE";"1305656"
"52212";"333b709d-f000-4d10-aa9e-bae370eb3058";"CASTOR OIL";"8001-79-4";"D5340Y2I9G";"2129"
"18739";"2dbd6d6a-0170-4ccc-8197-e8202fb1ae68";"PROPYL NICOTINATE";"7681-15-4";"80CZF4GX8N";"236738"
"18832";"de65b9e6-e625-47b2-9502-c4a0e22e00f5";"TRIMECAINE";"616-68-2";"IN1233R0JO";""
"41099";"7903b965-52ba-42f8-99af-c1b2546e7a88";"RIBOFLAVIN 5'-PHOSPHATE";"146-17-8";"7N464URE7E";"1925821"
"15048";"30deb37c-b833-4e23-9c87-63456d7a665a";"5-BROMOSALICYLIC ACID";"89-55-4";"6907950MYK";""
"1601";"061367b8-147b-48ab-bdde-547ef04a9bcf";"MIDODRINE HYDROCHLORIDE";"3092-17-9";"59JV96YTXV";"993491"
"47421";"6594454b-c134-46cc-82dd-047495c674d2";"LACTASE";"9031-11-2";"37515NWH9U";"41397";"";"221165"
"46096";"44c385da-bf8c-4883-96cb-9ba3b0f4c9c2";"LYSINE MALATE";"71555-10-7";"LUX2V74GAA";""
"26939";"6b621c9e-98e4-4ea1-9bee-2f892109013b";"COBALT STEARATE, UNSPECIFIED";"13586-84-0";"N12XQW4I3Y";""
"26940";"701dc9a2-4d96-42a2-a8be-dc4108a6e369";"CUPRIC STEARATE";"660-60-6";"Z3VAO22R1R";""
"50524";"f3ac55f4-1487-49ec-8beb-842a86bc33ad";"STEARYL STEARATE";"2778-96-3";"5WX2EGD0DK";"1426360"
"51075";"272ad34e-8073-4377-b7c9-2fea221f9861";"CITRATE ION";"126-44-3";"664CCH53PI";""
"1547";"17070ef3-99b6-4c2a-bf6e-58c725c0cd0b";"PENBUTOLOL";"38363-40-5";"78W62V43DY";"7973"
"24403";"fbef9e87-f3d4-49da-9139-416c21d7902d";"PENBUTOLOL SULFATE";"38363-32-5";"US71433228";"82070"
"1702";"7a46b0f6-26a2-47b7-ab1a-1ecfbd1ead95";"LORCAINIDE";"59729-31-6";"KGJ2T0N7IQ";""
"26112";"eaa94682-1a48-4f23-8c24-502c28c77670";"AMDINOCILLIN PIVOXIL";"32886-97-8";"1WAM1OQ30B";"627"
"24096";"3412ddd1-d7dd-4526-b24e-c305f379566e";"MARINE COLLAGEN, SOLUBLE";"9007-34-5";"8JC99XGU4W";"1368163"
"24113";"e8b867fb-1003-4122-a06b-ec67f93f59fc";"AMOXICILLIN SODIUM";"34642-77-8";"544Y3D6MYH";"267360"
"21923";"717d488f-ede4-4dcc-b84c-efde6b884509";"ALIZAPRIDE";"59338-93-1";"P55703ZRZY";"17311"
"344";"4912caad-35cd-4504-88ec-c8090af978b7";"TIAPROFENIC ACID";"33005-95-7";"1LS1T6R34C";"38253";"";"618442"
"44853";"4a28da75-6107-456e-a1fe-fca3e28b1e95";"FACTOR XIII CONCENTRATE (HUMAN)";"9013-56-3";"F7R0FBC1XD";"1091605";"";"4271"
"26943";"d50e6bd6-4625-4c4e-8369-732c5460cce9";"MANGANESE SULFATE";"10034-96-5";"W00LYS4T26";"29268"
"19859";"922485ca-c7e6-4127-a78d-8ff331546ceb";"MANGANOUS SULFATE ANHYDROUS";"7785-87-7";"IGA15S9H40";"1746493"
"15881";"fb811d21-a76c-411c-be21-54eb28f25fbb";"LEVOMENOL";"23089-26-1";"24WE03BX2T";"1306126";"";"19461"
"16136";"5ebc7491-7cc8-4f3b-b479-f6f69e76dc7e";"ISOPENTYL P-DIMETHYLAMINOBENZOATE";"21245-01-2";"956679A27P";""
"26070";"cb25e744-b263-464a-aa39-800cfa0650c3";"CEFOTAXIME";"63527-52-6";"N2GI8B1GK7";"2186"
"1548";"9ed36791-9918-49b5-9192-196a5b16c3fd";"CEFOTAXIME SODIUM";"64485-93-4";"258J72S7TZ";"203117"
"45412";"4b589abd-0ac3-4c88-8796-46a6f9ddf0d1";"OXITRIPTAN";"4350-09-8";"C1LJO185Q9";"94"
"18146";"6aac51d6-7e63-4e9f-b50c-88f34d87a786";"ENSULIZOLE";"27503-81-7";"9YQ9DI1W42";"13714"
"41578";"cce7a8fd-5362-49e0-ab96-f9835f38d783";"IOXAGLIC ACID";"59017-64-0";"Z40X7EI2AF";"1426458";"";"5973"
"41580";"ddc45b0b-56c7-4a32-9bfe-98c56f4ea0a3";"IOXAGLATE SODIUM";"67992-58-9";"HQ43CN02U9";"66896"
"41579";"0016e723-5303-4741-b171-45f70e5f9c0e";"IOXAGLATE MEGLUMINE";"59018-13-2";"75JR975T11";"66895"
"473";"549e5e64-1160-49c7-b476-260df765340e";"BUDESONIDE";"51333-22-3";"Q3OKS62Q6X";"19831"
"17117";"dc9a6a08-1929-4b86-b569-982951056046";"IMIDUREA";"39236-46-9";"M629807ATL";"1368885"
"50312";"dc9a6a08-1929-4b86-b569-982951056046";"IMIDUREA";"39236-46-9";"M629807ATL";"1368885"
"1979";"8a67a957-daab-4a04-a3a4-844a1bbac048";"THEOFIBRATE";"54504-70-0";"14UH1JQP6L";"236713"
"2634";"9616738c-88d1-41ad-8130-994e1f37b938";"ETIDRONIC ACID";"2809-21-4";"M2F465ROXU";"1356715";"";"42682"
"24637";"39b16f4e-56ef-48c8-b204-84cf47bfccfd";"ETIDRONATE DISODIUM";"7414-83-7";"M16PXG993G";"9872"
"24264";"ca22b3f0-5339-4c88-8927-1c61672d91f4";"TRAZODONE HYDROCHLORIDE";"25332-39-2";"6E8ZO8LRNM";"82112"
"2734";"0a97c6e8-cff2-402b-ac86-667147a29068";"TICLOPIDINE";"55142-85-3";"OM90ZUW7M1";"10594"
"24247";"b23c7ee6-9f19-4988-993f-532b6134c76a";"TICLOPIDINE HYDROCHLORIDE";"53885-35-1";"A1L4914FMF";"97"
"2622";"cf956cf4-d03e-4bc6-80cd-3cb961765670";"CALCITRIOL";"32222-06-3";"FXC9231JVH";"1894"
"44658";"5755bbac-4f27-449a-a032-541bb589c177";"COBALTOUS SULFATE";"10124-43-3";"H7965X29HX";"1362742"
"691";"56974247-64b8-4b51-811d-a18653454970";"FOSFOMYCIN";"23155-02-4";"2N81MY12TE";"4550"
"24965";"aab18d72-c0e4-43e0-b0da-e20a4c401117";"METHENOLONE ENANTHATE";"303-42-4";"0SPD480WFH";"29654"
"25021";"3c515fb1-5e8a-4757-bcb8-5f69887a1b43";"PREDNISOLONE CAPROATE";"69164-69-8";"0PA7CJ4RFB";""
"1118";"6b21ae5c-9956-453b-a4ab-772d202bafb7";"LORMETAZEPAM";"848-75-9";"GU56C842ZA";"28894"
"1851";"0dc39713-1d2f-4567-b6dc-4ec27e09d4b5";"VINDESINE";"53643-48-4";"RSA8KO39WH";"11204"
"24177";"b7a63b2d-6d3e-40d0-af92-e7b503904af3";"VINDESINE SULFATE";"59917-39-4";"CPH2U7DNDY";"11205"
"2175";"7d709805-bda1-4f95-888a-c9796d4122db";"INDANAZOLINE";"40507-78-6";"L0U38EHD86";"27492"
"24565";"8bebbf37-9de1-4827-bd43-2ef85f9c8e22";"INDANAZOLINE HYDROCHLORIDE";"40507-80-0";"Z364A90IV8";"292036"
"1897";"8e218ca3-c377-49ce-9f33-01733da09f65";"PIROXICAM";"36322-90-4";"13T4O6VMAM";"8356";"";"68115"
"2056";"7e45fccd-42db-4027-ad5a-f5b735a007e2";"GEPEFRINE";"18840-47-6";"V51RRX51VH";"41157"
"3077";"93d1b8e0-a3b7-4f07-815c-396f18ac2297";"CLOPREDNOL";"5251-34-3";"SYP56O3GJG";"21285"
"16934";"30d5fb94-3dad-4109-b4c5-6146f812af8e";"ALFACALCIDOL";"41294-56-8";"URQ2517572";"12062";"";"350465"
"3252";"9ae5bdd0-b307-4d2a-9aba-eda09e1868eb";"GUANFACINE";"29110-47-2";"30OMY4G3MK";"40114"
"24595";"c98bdeb6-97fd-463b-bacc-0bf05da75580";"GUANFACINE HYDROCHLORIDE";"29110-48-3";"PML56A160O";"203142";"";"862004"
"41989";"71bff0e3-3290-439d-a51f-06b8d550dd4e";"KETOTIFEN FUMARATE";"34580-14-8";"HBD503WORO";"11404"
"24866";"c1f07000-73a8-4f92-b258-f5743f576bc7";"BUSERELIN ACETATE";"68630-75-1";"13U86G7YSP";"42569"
"24514";"7951184b-e2cb-489b-a6cb-b5e56b95ba8e";"MEPINDOLOL SULFATE";"56396-94-2";"63523X4FBA";"236904"
"24208";"c4832a1c-c624-45c2-8aac-b11a090f26e6";"CALCIUM LACTATE ANHYDROUS";"814-80-2";"2URQ2N32W3";"47622"
"26783";"c4832a1c-c624-45c2-8aac-b11a090f26e6";"CALCIUM LACTATE ANHYDROUS";"814-80-2";"2URQ2N32W3";"47622"
"41085";"e23b4b22-218e-46a6-a43c-1b1c7de878ee";"TROMETHAMINE HYDROCHLORIDE";"1185-53-1";"383V75M34E";"1311534"
"400";"db89d2a1-d12b-43c1-b63e-ef847a9d6211";"TIOCONAZOLE";"65899-73-2";"S57Y5X1117";"38298"
"24979";"c715d006-95d6-4fb1-9ef2-2160dab56956";"NALBUPHINE HYDROCHLORIDE";"23277-43-2";"ZU4275277R";"154985"
"26532";"9f14465d-4110-486d-884c-c7907adfc2b7";"ETOPOSIDE PHOSPHATE";"117091-64-2";"528XYJ8L1N";"24614"
"15037";"81421ca5-8a51-48fe-b932-59ab97e67ca5";"ENZACAMENE";"36861-47-9";"8I3XWY40L9";"1311507"
"18930";"f5ae73f3-cb5f-4e21-8431-ad13c232c8e6";"DESOGESTREL";"54024-22-5";"81K9V7M3A3";"22656"
"738";"1f379bda-9108-429e-a90b-e4f3bc6f7864";"ETOPOSIDE";"33419-42-0";"6PLQ3CP4P3";"4179"
"26110";"557a32d8-90e2-4a7b-be35-cd6d9b8cf36f";"PIPERACILLIN ANHYDROUS";"61477-96-1";"9I628532GX";"1546000"
"1843";"70d72341-2415-4a75-a68e-df8db5a853dd";"PIPERACILLIN SODIUM";"59703-84-3";"M98T69Q7HP";"203134"
"21996";"64eea635-8f22-4602-89bf-0f719a3a3786";"NETILMICIN";"56391-56-1";"4O5J85GJJB";"7337"
"24984";"7daa148a-7cdb-4bd0-9b5c-f4cc1fc4cb8f";"NETILMICIN SULFATE";"56391-57-2";"S741ZJS97U";"203193"
"41493";"704d0f76-6c93-4c06-9a42-cdc0b1e48cd3";"SOMATOSTATIN";"38916-34-6";"6E20216Q0L";"9939"
"15136";"53892896-63fb-4db0-8e26-931f8dfe1066";"AMMONIUM LAURYL SULFATE";"2235-54-3";"Q7AO2R1M0B";"1424667"
"51653";"c05e7581-2154-46dc-9cda-07bbd5951521";"MICA";"1318-94-1";"V8A1AW0880";"1362896"
"22508";"479e2aac-fcc1-4d8e-bf48-2c3dbbdbaae3";"POTASSIUM ASPARTATE";"7259-25-8";"OC4598NZEQ";"8589"
"24585";"b7c22dd7-5c07-4e02-b333-4b9ee664fd7b";"HYDRALAZINE HYDROCHLORIDE";"304-20-1";"FD171B778Y";"82027"
